t,x,y
4.612500000E0,1.435653868E3,-1.127811531E2
4.616666667E0,1.438618514E3,-1.122723451E2
4.620833333E0,1.440932929E3,-1.115868154E2
4.625000000E0,1.443423427E3,-1.113080799E2
4.629166667E0,1.445503560E3,-1.110920018E2
4.633333333E0,1.448578317E3,-1.105536883E2
4.637500000E0,1.449636560E3,-1.102959531E2
4.641666667E0,1.452469478E3,-1.096342173E2
4.645833333E0,1.454338854E3,-1.097698135E2
4.650000000E0,1.456613304E3,-1.088488279E2
4.654166667E0,1.457970630E3,-1.086975294E2
4.658333333E0,1.460327422E3,-1.081056785E2
4.662500000E0,1.461738107E3,-1.079610219E2
4.666666667E0,1.463800867E3,-1.076984753E2
4.670833333E0,1.465108084E3,-1.077461680E2
4.675000000E0,1.466678056E3,-1.072205561E2
4.679166667E0,1.467928771E3,-1.067601200E2
4.683333333E0,1.469528396E3,-1.065492415E2
4.687500000E0,1.470224476E3,-1.064279850E2
4.691666667E0,1.471444612E3,-1.061113851E2
4.695833333E0,1.472384751E3,-1.058960192E2
4.700000000E0,1.473317375E3,-1.057714159E2
4.704166667E0,1.474109939E3,-1.058274859E2
4.708333333E0,1.474659090E3,-1.053717114E2
4.712500000E0,1.475396424E3,-1.051520707E2
4.716666667E0,1.475853824E3,-1.046529656E2
4.720833333E0,1.476227305E3,-1.043030616E2
4.725000000E0,1.476478208E3,-1.042942255E2
4.729166667E0,1.476512162E3,-1.041692778E2
4.733333333E0,1.476698533E3,-1.041416378E2
4.737500000E0,1.476480043E3,-1.042192103E2
4.741666667E0,1.476322664E3,-1.040500555E2
4.745833333E0,1.476595918E3,-1.039208073E2
4.750000000E0,1.476268861E3,-1.041286314E2
4.754166667E0,1.475644871E3,-1.040917851E2
4.758333333E0,1.475387924E3,-1.042615645E2
4.762500000E0,1.474795170E3,-1.041174917E2
4.766666667E0,1.473795188E3,-1.041934425E2
4.770833333E0,1.472910999E3,-1.041391618E2
4.775000000E0,1.471650687E3,-1.046822761E2
4.779166667E0,1.470611581E3,-1.050232168E2
4.783333333E0,1.469668135E3,-1.050855562E2
4.787500000E0,1.468650338E3,-1.049669011E2
4.791666667E0,1.467087382E3,-1.052558651E2
4.795833333E0,1.465821867E3,-1.051509411E2
4.800000000E0,1.464460613E3,-1.050786074E2
4.804166667E0,1.462675015E3,-1.049663905E2
4.808333333E0,1.460768498E3,-1.050098739E2
4.812500000E0,1.459029374E3,-1.050733206E2
4.816666667E0,1.457187833E3,-1.051862333E2
4.820833333E0,1.455142090E3,-1.051969479E2
4.825000000E0,1.453263428E3,-1.053446226E2
4.829166667E0,1.451321397E3,-1.052450240E2
4.833333333E0,1.448918156E3,-1.054044834E2
4.837500000E0,1.446623418E3,-1.053537163E2
4.841666667E0,1.444337714E3,-1.055858596E2
4.845833333E0,1.441660571E3,-1.060626898E2
4.850000000E0,1.438908885E3,-1.060800714E2
4.854166667E0,1.436331469E3,-1.066328475E2
4.858333333E0,1.433474695E3,-1.070058340E2
4.862500000E0,1.430524147E3,-1.075733240E2
4.866666667E0,1.427626340E3,-1.081791498E2
4.870833333E0,1.424507166E3,-1.085469311E2
4.875000000E0,1.421224976E3,-1.094359759E2
4.879166667E0,1.417764276E3,-1.098136862E2
4.883333333E0,1.414199690E3,-1.104542603E2
4.887500000E0,1.410981398E3,-1.107869306E2
4.891666667E0,1.407411217E3,-1.116051451E2
4.895833333E0,1.403670948E3,-1.119881933E2
4.900000000E0,1.399681874E3,-1.127151683E2
4.904166667E0,1.395794353E3,-1.131124760E2
4.908333333E0,1.391674304E3,-1.137622669E2
4.912500000E0,1.387707049E3,-1.142470709E2
4.916666667E0,1.383569237E3,-1.148994691E2
4.920833333E0,1.379587022E3,-1.155122229E2
4.925000000E0,1.375041270E3,-1.160875007E2
4.929166667E0,1.370674980E3,-1.167640108E2
4.933333333E0,1.365928749E3,-1.172644124E2
4.937500000E0,1.361605261E3,-1.176570385E2
4.941666667E0,1.356683336E3,-1.183953536E2
4.945833333E0,1.352350539E3,-1.187983257E2
4.950000000E0,1.347466937E3,-1.191742632E2
4.954166667E0,1.343053913E3,-1.197332401E2
4.958333333E0,1.337983372E3,-1.201547281E2
4.962500000E0,1.333248020E3,-1.207874654E2
4.966666667E0,1.327596245E3,-1.211748694E2
4.970833333E0,1.322810528E3,-1.212887580E2
4.975000000E0,1.317527473E3,-1.219179520E2
4.979166667E0,1.312541251E3,-1.225008810E2
4.983333333E0,1.306652546E3,-1.230987865E2
4.987500000E0,1.301486392E3,-1.236556879E2
4.991666667E0,1.295535380E3,-1.240194133E2
4.995833333E0,1.290419173E3,-1.245642425E2
5.000000000E0,1.284289620E3,-1.252300949E2
5.004166667E0,1.278663287E3,-1.258367814E2
5.008333333E0,1.272567447E3,-1.265734223E2
5.012500000E0,1.266660496E3,-1.271455798E2
5.016666667E0,1.260452506E3,-1.279857955E2
5.020833333E0,1.254698589E3,-1.287306676E2
5.025000000E0,1.248433599E3,-1.293472379E2
5.029166667E0,1.242208078E3,-1.300091175E2
5.033333333E0,1.235690084E3,-1.304190223E2
5.037500000E0,1.229516946E3,-1.310088684E2
5.041666667E0,1.222941509E3,-1.316811215E2
5.045833333E0,1.216552656E3,-1.325057180E2
5.050000000E0,1.209514748E3,-1.334753218E2
5.054166667E0,1.203326936E3,-1.341880244E2
5.058333333E0,1.196790436E3,-1.346221230E2
5.062500000E0,1.190350119E3,-1.356172697E2
5.066666667E0,1.183214795E3,-1.361907499E2
5.070833333E0,1.176516406E3,-1.370067994E2
5.075000000E0,1.169722473E3,-1.371649046E2
5.079166667E0,1.162660246E3,-1.380186948E2
5.083333333E0,1.155548486E3,-1.383710173E2
5.087500000E0,1.148699835E3,-1.389630116E2
5.091666667E0,1.141438580E3,-1.391917045E2
5.095833333E0,1.134429022E3,-1.398216524E2
5.100000000E0,1.127047481E3,-1.401706795E2
5.104166667E0,1.120045479E3,-1.409642387E2
5.108333333E0,1.112621923E3,-1.410690718E2
5.112500000E0,1.105441194E3,-1.419951799E2
5.116666667E0,1.098460800E3,-1.425271283E2
5.120833333E0,1.090832616E3,-1.430862287E2
5.125000000E0,1.083087093E3,-1.434044161E2
5.129166667E0,1.075610867E3,-1.441903065E2
5.133333333E0,1.068418950E3,-1.446541828E2
5.137500000E0,1.060660415E3,-1.451874559E2
5.141666667E0,1.053396785E3,-1.456627774E2
5.145833333E0,1.045586652E3,-1.466462019E2
5.150000000E0,1.037642582E3,-1.469231694E2
5.154166667E0,1.029921173E3,-1.475554943E2
5.158333333E0,1.021458281E3,-1.480330623E2
5.162500000E0,1.013478510E3,-1.489674296E2
5.166666667E0,1.005722518E3,-1.490243632E2
5.170833333E0,9.976334526E2,-1.500102577E2
5.175000000E0,9.893367812E2,-1.501954819E2
5.179166667E0,9.817341047E2,-1.508949141E2
5.183333333E0,9.734635940E2,-1.510856016E2
5.187500000E0,9.655241974E2,-1.519673063E2
5.191666667E0,9.571146983E2,-1.521816167E2
5.195833333E0,9.494060564E2,-1.529439499E2
5.200000000E0,9.413938662E2,-1.529355159E2
5.204166667E0,9.336222489E2,-1.535311792E2
5.208333333E0,9.255315249E2,-1.535139067E2
5.212500000E0,9.173242308E2,-1.542555387E2
5.216666667E0,9.088833477E2,-1.540144025E2
5.220833333E0,9.006739661E2,-1.543483831E2
5.225000000E0,8.921867100E2,-1.542476657E2
5.229166667E0,8.844580853E2,-1.546345979E2
5.233333333E0,8.762605086E2,-1.546562472E2
5.237500000E0,8.682453421E2,-1.556712506E2
5.241666667E0,8.598467480E2,-1.555280211E2
5.245833333E0,8.512857500E2,-1.563297345E2
5.250000000E0,8.430364091E2,-1.562024311E2
5.254166667E0,8.349343262E2,-1.569596655E2
5.258333333E0,8.265336504E2,-1.567608238E2
5.262500000E0,8.182231083E2,-1.576386752E2
5.266666667E0,8.091810807E2,-1.573942852E2
5.270833333E0,8.009446752E2,-1.580337580E2
5.275000000E0,7.924783179E2,-1.578551464E2
5.279166667E0,7.845076781E2,-1.586300279E2
5.283333333E0,7.758508642E2,-1.580974961E2
5.287500000E0,7.680257527E2,-1.589363462E2
5.291666667E0,7.589897982E2,-1.581790423E2
5.295833333E0,7.511191818E2,-1.590393821E2
5.300000000E0,7.427075097E2,-1.581456860E2
5.304166667E0,7.346042953E2,-1.589938076E2
5.308333333E0,7.258087721E2,-1.582612341E2
5.312500000E0,7.179100375E2,-1.589771591E2
5.316666667E0,7.097947251E2,-1.585372984E2
5.320833333E0,7.012335390E2,-1.597542257E2
5.325000000E0,6.926238828E2,-1.589225743E2
5.329166667E0,6.847460429E2,-1.596534105E2
5.333333333E0,6.760942657E2,-1.588859093E2
5.337500000E0,6.676113846E2,-1.593661420E2
5.341666667E0,6.593586445E2,-1.588132584E2
5.345833333E0,6.510502795E2,-1.594474546E2
5.350000000E0,6.431438245E2,-1.588296646E2
5.354166667E0,6.349468303E2,-1.591203042E2
5.358333333E0,6.255422338E2,-1.580584006E2
5.362500000E0,6.177155272E2,-1.589722822E2
5.366666667E0,6.089654421E2,-1.579757593E2
5.370833333E0,6.010977011E2,-1.589164784E2
5.375000000E0,5.917394464E2,-1.574331026E2
5.379166667E0,5.838953400E2,-1.582545360E2
5.383333333E0,5.752940476E2,-1.573705035E2
5.387500000E0,5.675565936E2,-1.580783342E2
5.391666667E0,5.594284444E2,-1.568451831E2
5.395833333E0,5.512374572E2,-1.578728727E2
5.400000000E0,5.433060773E2,-1.566418707E2
5.404166667E0,5.354705764E2,-1.571557877E2
5.408333333E0,5.274161146E2,-1.561745290E2
5.412500000E0,5.198066754E2,-1.566236398E2
5.416666667E0,5.117481839E2,-1.557479426E2
5.420833333E0,5.045708171E2,-1.565233550E2
5.425000000E0,4.960712840E2,-1.551714664E2
5.429166667E0,4.882144298E2,-1.559059467E2
5.433333333E0,4.800740303E2,-1.546960587E2
5.437500000E0,4.723695487E2,-1.555711059E2
5.441666667E0,4.647194063E2,-1.548253216E2
5.445833333E0,4.570663064E2,-1.553525683E2
5.450000000E0,4.493337546E2,-1.545994816E2
5.454166667E0,4.413458539E2,-1.548520543E2
5.458333333E0,4.336208673E2,-1.537923225E2
5.462500000E0,4.256520293E2,-1.539821424E2
5.466666667E0,4.175959016E2,-1.528261929E2
5.470833333E0,4.102047196E2,-1.531943398E2
5.475000000E0,4.021868158E2,-1.520916819E2
5.479166667E0,3.951176747E2,-1.523801803E2
5.483333333E0,3.873177338E2,-1.513231143E2
5.487500000E0,3.798008709E2,-1.512739860E2
5.491666667E0,3.724010926E2,-1.503211204E2
5.495833333E0,3.650940430E2,-1.502271583E2
5.500000000E0,3.580850503E2,-1.492653168E2
5.504166667E0,3.508586379E2,-1.488937234E2
5.508333333E0,3.444094834E2,-1.478960401E2
5.512500000E0,3.365733198E2,-1.475840866E2
5.516666667E0,3.303624282E2,-1.467189045E2
5.520833333E0,3.229026463E2,-1.461694098E2
5.525000000E0,3.172362874E2,-1.454092267E2
5.529166667E0,3.100712575E2,-1.449450258E2
5.533333333E0,3.037153805E2,-1.439543383E2
5.537500000E0,2.963303097E2,-1.436824338E2
5.541666667E0,2.894502467E2,-1.427654581E2
5.545833333E0,2.828966140E2,-1.426406192E2
5.550000000E0,2.758195847E2,-1.418441367E2
5.554166667E0,2.698398900E2,-1.417806101E2
5.558333333E0,2.626265050E2,-1.410849228E2
5.562500000E0,2.563726171E2,-1.407847016E2
5.566666667E0,2.500083743E2,-1.402647410E2
5.570833333E0,2.438096959E2,-1.399980859E2
5.575000000E0,2.375854752E2,-1.395655275E2
5.579166667E0,2.315359514E2,-1.395410066E2
5.583333333E0,2.252401228E2,-1.389878627E2
5.587500000E0,2.194924083E2,-1.388851445E2
5.591666667E0,2.132205315E2,-1.383025399E2
5.595833333E0,2.076410000E2,-1.380379947E2
5.600000000E0,2.016650419E2,-1.373531865E2
5.604166667E0,1.963840141E2,-1.371352934E2
5.608333333E0,1.911939881E2,-1.367146459E2
5.612500000E0,1.857279635E2,-1.360871509E2
5.616666667E0,1.805594365E2,-1.355509622E2
5.620833333E0,1.756158028E2,-1.350194415E2
5.625000000E0,1.701487068E2,-1.341416106E2
5.629166667E0,1.654750570E2,-1.337499865E2
5.633333333E0,1.604089379E2,-1.328532341E2
5.637500000E0,1.558314491E2,-1.325722758E2
5.641666667E0,1.508879536E2,-1.317023171E2
5.645833333E0,1.458838383E2,-1.311930695E2
5.650000000E0,1.411067930E2,-1.308826812E2
5.654166667E0,1.366589223E2,-1.306791937E2
5.658333333E0,1.319198684E2,-1.298187505E2
5.662500000E0,1.273793446E2,-1.300142102E2
5.666666667E0,1.227414716E2,-1.291058779E2
5.670833333E0,1.183286699E2,-1.288651802E2
5.675000000E0,1.141881652E2,-1.284139397E2
5.679166667E0,1.098819619E2,-1.281502858E2
5.683333333E0,1.059175645E2,-1.275274366E2
5.687500000E0,1.017398413E2,-1.277828782E2
5.691666667E0,9.762289582E1,-1.270479541E2
5.695833333E0,9.395580279E1,-1.269054882E2
5.700000000E0,9.024256425E1,-1.267682620E2
5.704166667E0,8.649833274E1,-1.269627231E2
5.708333333E0,8.334491514E1,-1.259349603E2
5.712500000E0,7.988108098E1,-1.261265844E2
5.716666667E0,7.660993983E1,-1.251047885E2
5.720833333E0,7.365441490E1,-1.247997200E2
5.725000000E0,7.049870234E1,-1.239797852E2
5.729166667E0,6.739680306E1,-1.243344643E2
5.733333333E0,6.473971368E1,-1.229900235E2
5.737500000E0,6.198393411E1,-1.230380108E2
5.741666667E0,5.926634229E1,-1.223702378E2
5.745833333E0,5.660785234E1,-1.221863616E2
5.750000000E0,5.432338273E1,-1.212126044E2
5.754166667E0,5.169376024E1,-1.211892575E2
5.758333333E0,4.936523741E1,-1.204279996E2
5.762500000E0,4.705604637E1,-1.204355762E2
5.766666667E0,4.507545452E1,-1.199180730E2
5.770833333E0,4.304717042E1,-1.200062886E2
5.775000000E0,4.121501763E1,-1.194878571E2
5.779166667E0,3.938352464E1,-1.196287266E2
5.783333333E0,3.759578016E1,-1.191529885E2
5.787500000E0,3.573448784E1,-1.192613424E2
5.791666667E0,3.455750061E1,-1.187134845E2
5.795833333E0,3.277704373E1,-1.191425986E2
5.800000000E0,3.185549163E1,-1.185827367E2
5.804166667E0,3.029817684E1,-1.188522497E2
5.808333333E0,2.973496457E1,-1.185514594E2
5.812500000E0,2.849624421E1,-1.186563777E2
5.816666667E0,2.779755502E1,-1.180800476E2
5.820833333E0,2.687845680E1,-1.181525596E2
5.825000000E0,2.664089161E1,-1.176140644E2
5.829166667E0,2.569933919E1,-1.179463362E2
5.833333333E0,2.548648130E1,-1.178597729E2
5.837500000E0,2.469796064E1,-1.178560127E2
5.841666667E0,2.475836220E1,-1.173082682E2
5.845833333E0,2.428745665E1,-1.179002503E2
5.850000000E0,2.466993596E1,-1.175194095E2
5.854166667E0,2.431444351E1,-1.179320358E2
5.858333333E0,2.472185186E1,-1.176553995E2
5.862500000E0,2.450987528E1,-1.181857430E2
5.866666667E0,2.502127877E1,-1.180457109E2
5.870833333E0,2.526281642E1,-1.186622433E2
5.875000000E0,2.619059493E1,-1.185215614E2
5.879166667E0,2.648443126E1,-1.191110947E2
5.883333333E0,2.748109887E1,-1.190200938E2
5.887500000E0,2.820414883E1,-1.197849260E2
5.891666667E0,2.968946542E1,-1.195938058E2
5.895833333E0,3.030115044E1,-1.203052163E2
5.900000000E0,3.182753790E1,-1.200297162E2
5.904166667E0,3.277107556E1,-1.203627135E2
5.908333333E0,3.455534333E1,-1.198979576E2
5.912500000E0,3.571882205E1,-1.204663453E2
5.916666667E0,3.788094568E1,-1.198418814E2
5.920833333E0,3.934668080E1,-1.207550249E2
5.925000000E0,4.141984415E1,-1.201773541E2
5.929166667E0,4.314430735E1,-1.208923123E2
5.933333333E0,4.565249352E1,-1.206832093E2
5.937500000E0,4.737607070E1,-1.214903536E2
5.941666667E0,4.977715834E1,-1.209595304E2
5.945833333E0,5.170782550E1,-1.218699643E2
5.950000000E0,5.434377253E1,-1.218776671E2
5.954166667E0,5.660132901E1,-1.226423129E2
5.958333333E0,5.943313637E1,-1.226982433E2
5.962500000E0,6.170121079E1,-1.236539787E2
5.966666667E0,6.481521332E1,-1.234949708E2
5.970833333E0,6.735094401E1,-1.245427075E2
5.975000000E0,7.045286819E1,-1.244553512E2
5.979166667E0,7.332221161E1,-1.253222550E2
5.983333333E0,7.672786578E1,-1.251755295E2
5.987500000E0,7.968726279E1,-1.258477819E2
5.991666667E0,8.331315698E1,-1.258370956E2
5.995833333E0,8.648011676E1,-1.266176569E2
6.000000000E0,9.066919837E1,-1.266414464E2
6.004166667E0,9.392384661E1,-1.272731601E2
6.008333333E0,9.800401632E1,-1.272562712E2
6.012500000E0,1.016047327E2,-1.279676925E2
6.016666667E0,1.058355754E2,-1.274654215E2
6.020833333E0,1.096085832E2,-1.282585611E2
6.025000000E0,1.142925967E2,-1.277782490E2
6.029166667E0,1.183896828E2,-1.288826666E2
6.033333333E0,1.230841529E2,-1.287520928E2
6.037500000E0,1.273309744E2,-1.294948837E2
6.041666667E0,1.322274974E2,-1.290200998E2
6.045833333E0,1.366052146E2,-1.301065765E2
6.050000000E0,1.416077629E2,-1.298365955E2
6.054166667E0,1.461257987E2,-1.310989780E2
6.058333333E0,1.512965833E2,-1.308352956E2
6.062500000E0,1.558732975E2,-1.319209773E2
6.066666667E0,1.610677138E2,-1.318036578E2
6.070833333E0,1.658923910E2,-1.327006896E2
6.075000000E0,1.715176882E2,-1.325117178E2
6.079166667E0,1.765458095E2,-1.333739942E2
6.083333333E0,1.820809183E2,-1.329936061E2
6.087500000E0,1.875860394E2,-1.337525961E2
6.091666667E0,1.931977937E2,-1.331878682E2
6.095833333E0,1.984256458E2,-1.342905420E2
6.100000000E0,2.043171239E2,-1.338631409E2
6.104166667E0,2.099942700E2,-1.347739825E2
6.108333333E0,2.158818951E2,-1.346242594E2
6.112500000E0,2.214777074E2,-1.360999466E2
6.116666667E0,2.274678344E2,-1.359303905E2
6.120833333E0,2.332457643E2,-1.371546313E2
6.125000000E0,2.396550327E2,-1.369329250E2
6.129166667E0,2.454474496E2,-1.380460752E2
6.133333333E0,2.519534001E2,-1.381155033E2
6.137500000E0,2.577262046E2,-1.393616132E2
6.141666667E0,2.643709728E2,-1.393798021E2
6.145833333E0,2.710470070E2,-1.409455015E2
6.150000000E0,2.770964281E2,-1.401254510E2
6.154166667E0,2.838394600E2,-1.413862649E2
6.158333333E0,2.903348276E2,-1.406689564E2
6.162500000E0,2.974188453E2,-1.425587038E2
6.166666667E0,3.048609687E2,-1.423859134E2
6.170833333E0,3.115448082E2,-1.439363635E2
6.175000000E0,3.182974405E2,-1.432711575E2
6.179166667E0,3.248507314E2,-1.449171851E2
6.183333333E0,3.321753370E2,-1.441043034E2
6.187500000E0,3.385543416E2,-1.456180318E2
6.191666667E0,3.473570748E2,-1.445946151E2
6.195833333E0,3.542375983E2,-1.470621259E2
6.200000000E0,3.621014287E2,-1.457653366E2
6.204166667E0,3.689069332E2,-1.473131187E2
6.208333333E0,3.766756046E2,-1.459549123E2
6.212500000E0,3.840520617E2,-1.480067261E2
6.216666667E0,3.918499514E2,-1.468557938E2
6.220833333E0,3.992733106E2,-1.487997854E2
6.225000000E0,4.069303324E2,-1.481218690E2
6.229166667E0,4.143321057E2,-1.492507401E2
6.233333333E0,4.218960814E2,-1.487891531E2
6.237500000E0,4.295710877E2,-1.501321409E2
6.241666667E0,4.375223849E2,-1.493523768E2
6.245833333E0,4.453510931E2,-1.504924559E2
6.250000000E0,4.533549120E2,-1.505627137E2
6.254166667E0,4.607167125E2,-1.514199870E2
6.258333333E0,4.682388869E2,-1.509936582E2
6.262500000E0,4.761991064E2,-1.524417035E2
6.266666667E0,4.844278722E2,-1.515211808E2
6.270833333E0,4.926909175E2,-1.528050844E2
6.275000000E0,5.004768249E2,-1.524582311E2
6.279166667E0,5.085107092E2,-1.539086282E2
6.283333333E0,5.164552526E2,-1.534906349E2
6.287500000E0,5.244895949E2,-1.546751823E2
6.291666667E0,5.326887522E2,-1.537877087E2
6.295833333E0,5.405322003E2,-1.556247020E2
6.300000000E0,5.486373997E2,-1.540917558E2
6.304166667E0,5.568296871E2,-1.561123067E2
6.308333333E0,5.648864140E2,-1.545208417E2
6.312500000E0,5.729664953E2,-1.562932356E2
6.316666667E0,5.811796126E2,-1.552588436E2
6.320833333E0,5.898120768E2,-1.562586122E2
6.325000000E0,5.979188095E2,-1.546603524E2
6.329166667E0,6.061253877E2,-1.563820547E2
6.333333333E0,6.143740377E2,-1.548710478E2
6.337500000E0,6.227011939E2,-1.559580288E2
6.341666667E0,6.312122474E2,-1.542415498E2
6.345833333E0,6.394877739E2,-1.554555946E2
6.350000000E0,6.473695498E2,-1.539124478E2
6.354166667E0,6.557537184E2,-1.547117122E2
6.358333333E0,6.645865318E2,-1.539083450E2
6.362500000E0,6.733208673E2,-1.550415683E2
6.366666667E0,6.815207209E2,-1.540388475E2
6.370833333E0,6.896784343E2,-1.546093306E2
6.375000000E0,6.982867977E2,-1.532922374E2
6.379166667E0,7.067233001E2,-1.542754263E2
6.383333333E0,7.148933628E2,-1.530381933E2
6.387500000E0,7.234015001E2,-1.539157716E2
6.391666667E0,7.317541164E2,-1.530292053E2
6.395833333E0,7.403686238E2,-1.536912525E2
6.400000000E0,7.486640515E2,-1.530995948E2
6.404166667E0,7.573804164E2,-1.538178874E2
6.408333333E0,7.656581842E2,-1.528273778E2
6.412500000E0,7.742459968E2,-1.535335746E2
6.416666667E0,7.824284812E2,-1.529241466E2
6.420833333E0,7.908803495E2,-1.531042882E2
6.425000000E0,7.994940679E2,-1.523875184E2
6.429166667E0,8.082330020E2,-1.525807507E2
6.433333333E0,8.161668409E2,-1.517939963E2
6.437500000E0,8.248571706E2,-1.520767417E2
6.441666667E0,8.328103455E2,-1.509991298E2
6.445833333E0,8.412556175E2,-1.508296766E2
6.450000000E0,8.494261031E2,-1.504307770E2
6.454166667E0,8.581201125E2,-1.501773053E2
6.458333333E0,8.663309888E2,-1.492620069E2
6.462500000E0,8.749187040E2,-1.488755555E2
6.466666667E0,8.829216833E2,-1.481572276E2
6.470833333E0,8.913474939E2,-1.476808772E2
6.475000000E0,8.997478152E2,-1.467570420E2
6.479166667E0,9.077627405E2,-1.463660674E2
6.483333333E0,9.156459438E2,-1.454923399E2
6.487500000E0,9.241983593E2,-1.452037229E2
6.491666667E0,9.320003882E2,-1.443778553E2
6.495833333E0,9.402699311E2,-1.439020336E2
6.500000000E0,9.484003838E2,-1.434787380E2
6.504166667E0,9.565615540E2,-1.431291657E2
6.508333333E0,9.647535615E2,-1.426597384E2
6.512500000E0,9.724306934E2,-1.426001610E2
6.516666667E0,9.803471884E2,-1.421588120E2
6.520833333E0,9.884869260E2,-1.419242745E2
6.525000000E0,9.963568852E2,-1.416136040E2
6.529166667E0,1.004335015E3,-1.415887991E2
6.533333333E0,1.012252602E3,-1.413045075E2
6.537500000E0,1.020059453E3,-1.410156839E2
6.541666667E0,1.028196934E3,-1.410241206E2
6.545833333E0,1.036209608E3,-1.406778980E2
6.550000000E0,1.043990026E3,-1.397933542E2
6.554166667E0,1.051448916E3,-1.395228804E2
6.558333333E0,1.059120791E3,-1.386222391E2
6.562500000E0,1.066516439E3,-1.381738497E2
6.566666667E0,1.074155871E3,-1.373904200E2
6.570833333E0,1.081670524E3,-1.363919802E2
6.575000000E0,1.088709493E3,-1.354333062E2
6.579166667E0,1.095945148E3,-1.341871240E2
6.583333333E0,1.103484463E3,-1.337201266E2
6.587500000E0,1.110775158E3,-1.327503693E2
6.591666667E0,1.117776128E3,-1.322150357E2
6.595833333E0,1.124859307E3,-1.311166041E2
6.600000000E0,1.131689517E3,-1.300388212E2
6.604166667E0,1.138180799E3,-1.292152468E2
6.608333333E0,1.145550610E3,-1.282290009E2
6.612500000E0,1.152287376E3,-1.276167179E2
6.616666667E0,1.159379313E3,-1.268401549E2
6.620833333E0,1.165730291E3,-1.259888501E2
6.625000000E0,1.173289590E3,-1.257001296E2
6.629166667E0,1.179693620E3,-1.249608731E2
6.633333333E0,1.186152282E3,-1.246958345E2
6.637500000E0,1.192945745E3,-1.238076651E2
6.641666667E0,1.199176327E3,-1.232761449E2
6.645833333E0,1.205506288E3,-1.223161381E2
6.650000000E0,1.212096206E3,-1.217154116E2
6.654166667E0,1.218430610E3,-1.213385932E2
6.658333333E0,1.224607743E3,-1.210194510E2
6.662500000E0,1.230593631E3,-1.201182121E2
6.666666667E0,1.236693413E3,-1.196097617E2
6.670833333E0,1.242578164E3,-1.191823540E2
6.675000000E0,1.248537400E3,-1.187355178E2
6.679166667E0,1.254303416E3,-1.179822464E2
6.683333333E0,1.260247716E3,-1.175369502E2
6.687500000E0,1.265861778E3,-1.166070486E2
6.691666667E0,1.271301314E3,-1.167731435E2
6.695833333E0,1.276610187E3,-1.154924766E2
6.700000000E0,1.282085317E3,-1.153001591E2
6.704166667E0,1.287634081E3,-1.138587425E2
6.708333333E0,1.292863959E3,-1.132299257E2
6.712500000E0,1.298239888E3,-1.126736236E2
6.716666667E0,1.303005500E3,-1.121051997E2
6.720833333E0,1.308030474E3,-1.113131801E2
6.725000000E0,1.313333975E3,-1.107983924E2
6.729166667E0,1.318389624E3,-1.092619905E2
6.733333333E0,1.323101595E3,-1.089138374E2
6.737500000E0,1.328072427E3,-1.077493234E2
6.741666667E0,1.332652584E3,-1.070645845E2
6.745833333E0,1.337339431E3,-1.060570876E2
6.750000000E0,1.341875698E3,-1.058284167E2
6.754166667E0,1.346603861E3,-1.050366509E2
6.758333333E0,1.350744057E3,-1.042116507E2
6.762500000E0,1.354727330E3,-1.034902668E2
6.766666667E0,1.358806527E3,-1.031467157E2
6.770833333E0,1.362674557E3,-1.022157555E2
6.775000000E0,1.366593418E3,-1.020243950E2
6.779166667E0,1.370533138E3,-1.012347344E2
6.783333333E0,1.374322069E3,-1.014312258E2
6.787500000E0,1.378157704E3,-1.007775463E2
6.791666667E0,1.381688258E3,-1.006712659E2
6.795833333E0,1.385225707E3,-9.999613698E1
6.800000000E0,1.388651077E3,-9.990694668E1
6.804166667E0,1.392085524E3,-9.941098535E1
6.808333333E0,1.395088844E3,-9.926230141E1
6.812500000E0,1.398809370E3,-9.851312640E1
6.816666667E0,1.401598837E3,-9.828810950E1
6.820833333E0,1.404711449E3,-9.734699666E1
6.825000000E0,1.407683741E3,-9.721985434E1
6.829166667E0,1.410985766E3,-9.616980683E1
6.833333333E0,1.413502687E3,-9.634849209E1
6.837500000E0,1.416428692E3,-9.525168888E1
6.841666667E0,1.419211111E3,-9.481416994E1
6.845833333E0,1.421573196E3,-9.429514363E1
6.850000000E0,1.423696405E3,-9.431479442E1
6.854166667E0,1.426108352E3,-9.340555726E1
6.858333333E0,1.428612769E3,-9.345118877E1
6.862500000E0,1.430459464E3,-9.309441062E1
6.866666667E0,1.432422741E3,-9.316379601E1
6.870833333E0,1.434825909E3,-9.231491405E1
6.875000000E0,1.436287360E3,-9.273337341E1
6.879166667E0,1.438143373E3,-9.272864559E1
6.883333333E0,1.439534278E3,-9.246329028E1
6.887500000E0,1.441446091E3,-9.215288118E1
6.891666667E0,1.442562360E3,-9.227420074E1
6.895833333E0,1.444293475E3,-9.188476919E1
6.900000000E0,1.445236992E3,-9.209169722E1
6.904166667E0,1.446602233E3,-9.171935456E1
6.908333333E0,1.447557530E3,-9.202248060E1
6.912500000E0,1.448692071E3,-9.142530872E1
6.916666667E0,1.449302919E3,-9.166823555E1
6.920833333E0,1.450446838E3,-9.111332785E1
6.925000000E0,1.451210253E3,-9.119588434E1
6.929166667E0,1.451907388E3,-9.077350891E1
6.933333333E0,1.452264713E3,-9.102887225E1
6.937500000E0,1.452738272E3,-9.030413648E1
